date,6Y,7Y,10Y,20Y
12/5/2011,2.01,2.87,3.75,4.78
12/6/2011,2,2.89,3.78,4.8
12/7/2011,1.96,2.81,3.7,4.78
12/8/2011,1.95,2.77,3.72,4.65
12/9/2011,1.99,2.83,3.79,4.83
12/12/2011,1.92,2.83,3.7,4.81
12/13/2011,1.95,2.77,3.71,4.72
12/14/2011,1.92,2.71,3.66,4.57
12/15/2011,1.91,2.78,3.66,4.56
12/16/2011,1.91,2.67,3.6,4.59
12/19/2011,1.9,2.67,3.58,4.53
12/20/2011,1.93,2.74,3.59,4.61
12/21/2011,2.01,2.83,3.74,4.71
12/22/2011,2.01,2.83,3.62,4.67
12/23/2011,2.07,2.87,3.77,4.74
12/27/2011,2.03,2.86,3.69,4.78
12/28/2011,1.97,2.81,3.69,4.57
12/29/2011,1.96,2.71,3.58,4.63
12/30/2011,1.9,2.71,3.59,4.56
1/3/2012,1.97,2.79,3.72,4.68
1/4/2012,1.99,2.82,3.65,4.66
1/5/2012,1.93,2.79,3.71,4.73
1/6/2012,1.95,2.77,3.64,4.72
1/9/2012,1.93,2.73,3.69,4.67
1/10/2012,1.96,2.74,3.65,4.69
1/11/2012,1.91,2.71,3.62,4.66
1/12/2012,1.92,2.76,3.62,4.63
1/13/2012,1.86,2.68,3.6,4.63
1/17/2012,1.85,2.7,3.52,4.58
1/18/2012,1.91,2.69,3.58,4.62
1/19/2012,1.95,2.76,3.66,4.78
1/20/2012,1.99,2.86,3.73,4.74
1/23/2012,1.99,2.86,3.75,4.81
1/24/2012,2,2.83,3.8,4.85
1/25/2012,1.88,2.74,3.74,4.8
1/26/2012,1.82,2.72,3.68,4.72
1/27/2012,1.84,2.66,3.62,4.71
1/30/2012,1.83,2.67,3.59,4.66
1/31/2012,1.78,2.59,3.56,4.63
2/1/2012,1.81,2.6,3.53,4.6
2/2/2012,1.79,2.6,3.58,4.64
2/3/2012,1.85,2.75,3.67,4.77
2/6/2012,1.82,2.67,3.6,4.68
2/7/2012,1.92,2.75,3.69,4.84
2/8/2012,1.91,2.73,3.73,4.77
2/9/2012,1.94,2.78,3.78,4.83
2/10/2012,1.91,2.69,3.64,4.81
2/13/2012,1.9,2.8,3.67,4.78
2/14/2012,1.88,2.67,3.65,4.65
2/15/2012,1.91,2.73,3.66,4.78
2/16/2012,1.92,2.77,3.66,4.73
2/17/2012,1.93,2.77,3.69,4.81
2/21/2012,2,2.85,3.78,4.79
2/22/2012,1.98,2.78,3.73,4.8
2/23/2012,1.94,2.78,3.72,4.81
2/24/2012,1.99,2.78,3.71,4.77
2/27/2012,1.9,2.74,3.66,4.7
2/28/2012,1.9,2.76,3.69,4.73
2/29/2012,1.94,2.73,3.71,4.71
3/1/2012,1.94,2.79,3.68,4.79
3/2/2012,1.92,2.72,3.66,4.83
3/5/2012,1.96,2.74,3.75,4.74
3/6/2012,1.88,2.69,3.69,4.68
3/7/2012,1.9,2.76,3.63,4.72
3/8/2012,1.97,2.76,3.72,4.86
3/9/2012,2,2.77,3.8,4.84
3/12/2012,1.98,2.78,3.76,4.86
3/13/2012,2.09,2.92,3.9,4.98
3/14/2012,2.21,3.08,4.05,5.07
3/15/2012,2.18,3.01,3.95,5.06
3/16/2012,2.21,3.04,3.96,5.13
3/19/2012,2.28,3.15,4.06,5.16
3/20/2012,2.28,3.13,4.03,5.16
3/21/2012,2.21,3.07,3.96,5.04
3/22/2012,2.2,3.06,3.97,5.06
3/23/2012,2.15,3.06,4,5
3/26/2012,2.19,3.04,4.01,5.03
3/27/2012,2.09,2.97,3.9,5.02
3/28/2012,2.1,2.96,3.86,4.92
3/29/2012,2.06,2.9,3.88,4.98
3/30/2012,2.11,2.99,3.88,5
4/2/2012,2.1,2.93,3.93,4.98
4/3/2012,2.15,3.07,3.95,5.13
4/4/2012,2.14,2.98,3.96,4.97
4/5/2012,2.08,2.95,3.95,4.95
4/6/2012,1.96,2.8,3.77,4.81
4/9/2012,2,2.78,3.73,4.88
4/10/2012,1.95,2.77,3.66,4.82
4/11/2012,1.99,2.78,3.72,4.8
4/12/2012,1.97,2.8,3.84,4.88
4/13/2012,1.94,2.79,3.75,4.72
4/16/2012,1.93,2.72,3.71,4.73
4/17/2012,1.95,2.79,3.77,4.79
4/18/2012,1.93,2.75,3.66,4.75
4/19/2012,1.94,2.77,3.72,4.73
4/20/2012,1.93,2.76,3.65,4.74
4/23/2012,1.9,2.7,3.63,4.75
4/24/2012,1.93,2.7,3.66,4.76
4/25/2012,1.96,2.78,3.72,4.71
4/26/2012,1.9,2.72,3.72,4.79
4/27/2012,1.89,2.68,3.66,4.74
4/30/2012,1.91,2.71,3.67,4.7
5/1/2012,1.91,2.69,3.7,4.79
5/2/2012,1.88,2.68,3.64,4.68
5/3/2012,1.9,2.69,3.62,4.77
5/4/2012,1.83,2.62,3.63,4.62
5/7/2012,1.89,2.62,3.58,4.62
5/8/2012,1.86,2.66,3.57,4.67
5/9/2012,1.85,2.66,3.59,4.63
5/10/2012,1.87,2.68,3.59,4.65
5/11/2012,1.83,2.63,3.58,4.62
5/14/2012,1.82,2.56,3.47,4.57
5/15/2012,1.8,2.54,3.51,4.48
5/16/2012,1.85,2.57,3.45,4.51
5/17/2012,1.81,2.54,3.42,4.35
5/18/2012,1.85,2.53,3.39,4.44
5/21/2012,1.85,2.54,3.4,4.43
5/22/2012,1.84,2.58,3.46,4.47
5/23/2012,1.83,2.5,3.38,4.41
5/24/2012,1.85,2.55,3.49,4.48
5/25/2012,1.82,2.5,3.47,4.41
5/29/2012,1.81,2.5,3.44,4.45
5/30/2012,1.79,2.39,3.36,4.34
5/31/2012,1.75,2.38,3.26,4.24
6/1/2012,1.68,2.31,3.16,4.08
6/4/2012,1.77,2.36,3.22,4.14
6/5/2012,1.75,2.38,3.33,4.21
6/6/2012,1.8,2.48,3.31,4.3
6/7/2012,1.81,2.43,3.35,4.32
6/8/2012,1.8,2.46,3.3,4.42
6/11/2012,1.79,2.44,3.25,4.29
6/12/2012,1.85,2.49,3.32,4.41
6/13/2012,1.81,2.43,3.26,4.25
6/14/2012,1.81,2.48,3.29,4.38
6/15/2012,1.73,2.45,3.32,4.31
6/18/2012,1.76,2.4,3.32,4.31
6/19/2012,1.81,2.45,3.38,4.29
6/20/2012,1.81,2.52,3.37,4.38
6/21/2012,1.83,2.44,3.32,4.26
6/22/2012,1.82,2.54,3.44,4.33
6/25/2012,1.81,2.43,3.29,4.32
6/26/2012,1.84,2.51,3.32,4.36
6/27/2012,1.78,2.48,3.41,4.33
6/28/2012,1.77,2.43,3.26,4.31
6/29/2012,1.81,2.44,3.33,4.34
7/2/2012,1.72,2.4,3.28,4.26
7/3/2012,1.78,2.46,3.33,4.33
7/5/2012,1.75,2.38,3.27,4.39
7/6/2012,1.71,2.37,3.26,4.33
7/9/2012,1.73,2.32,3.26,4.23
7/10/2012,1.7,2.32,3.21,4.27
7/11/2012,1.69,2.32,3.25,4.26
7/12/2012,1.73,2.31,3.21,4.13
7/13/2012,1.71,2.33,3.27,4.25
7/16/2012,1.69,2.36,3.16,4.16
7/17/2012,1.72,2.37,3.21,4.28
7/18/2012,1.67,2.37,3.22,4.25
7/19/2012,1.67,2.35,3.21,4.27
7/20/2012,1.67,2.32,3.21,4.23
7/23/2012,1.67,2.29,3.15,4.2
7/24/2012,1.63,2.31,3.09,4.17
7/25/2012,1.61,2.27,3.17,4.15
7/26/2012,1.68,2.28,3.2,4.12
7/27/2012,1.75,2.37,3.3,4.27
7/30/2012,1.68,2.38,3.2,4.2
7/31/2012,1.7,2.36,3.16,4.21
8/1/2012,1.7,2.39,3.22,4.27
8/2/2012,1.66,2.38,3.23,4.25
8/3/2012,1.77,2.46,3.35,4.33
8/6/2012,1.7,2.41,3.35,4.34
8/7/2012,1.77,2.47,3.42,4.37
8/8/2012,1.82,2.5,3.34,4.37
8/9/2012,1.79,2.51,3.42,4.41
8/10/2012,1.76,2.45,3.4,4.43
8/13/2012,1.8,2.52,3.41,4.36
8/14/2012,1.84,2.53,3.42,4.41
8/15/2012,1.89,2.59,3.49,4.53
8/16/2012,1.91,2.68,3.48,4.53
8/17/2012,1.89,2.64,3.54,4.56
8/20/2012,1.9,2.65,3.47,4.59
8/21/2012,1.86,2.61,3.46,4.58
8/22/2012,1.77,2.53,3.42,4.43
8/23/2012,1.79,2.5,3.38,4.4
8/24/2012,1.8,2.49,3.35,4.47
8/27/2012,1.77,2.46,3.39,4.37
8/28/2012,1.75,2.47,3.32,4.32
8/29/2012,1.76,2.51,3.32,4.33
8/30/2012,1.73,2.45,3.36,4.38
8/31/2012,1.64,2.4,3.29,4.31
9/4/2012,1.69,2.39,3.28,4.33
9/5/2012,1.68,2.39,3.34,4.27
9/6/2012,1.76,2.5,3.37,4.4
9/7/2012,1.7,2.43,3.39,4.46
9/10/2012,1.71,2.44,3.34,4.46
9/11/2012,1.75,2.52,3.35,4.47
9/12/2012,1.75,2.56,3.5,4.52
9/13/2012,1.74,2.46,3.47,4.59
9/14/2012,1.78,2.57,3.6,4.66
9/17/2012,1.82,2.57,3.53,4.6
9/18/2012,1.76,2.55,3.55,4.65
9/19/2012,1.78,2.57,3.54,4.54
9/20/2012,1.78,2.58,3.5,4.62
9/21/2012,1.75,2.47,3.44,4.55
9/24/2012,1.77,2.52,3.5,4.56
9/25/2012,1.74,2.47,3.35,4.46
9/26/2012,1.7,2.43,3.39,4.46
9/27/2012,1.7,2.39,3.35,4.45
9/28/2012,1.69,2.43,3.37,4.43
10/1/2012,1.71,2.43,3.32,4.47
10/2/2012,1.71,2.38,3.38,4.38
10/3/2012,1.7,2.35,3.36,4.45
10/4/2012,1.73,2.41,3.42,4.44
10/5/2012,1.77,2.51,3.47,4.55
10/9/2012,1.74,2.47,3.47,4.55
10/10/2012,1.75,2.44,3.43,4.46
10/11/2012,1.76,2.43,3.41,4.47
10/12/2012,1.72,2.42,3.41,4.49
10/15/2012,1.74,2.49,3.46,4.44
10/16/2012,1.8,2.52,3.47,4.55
10/17/2012,1.85,2.61,3.49,4.66
10/18/2012,1.89,2.62,3.51,4.6
10/19/2012,1.83,2.6,3.46,4.56
10/22/2012,1.88,2.65,3.58,4.52
10/23/2012,1.82,2.58,3.48,4.5
10/24/2012,1.81,2.6,3.5,4.59
10/25/2012,1.88,2.64,3.62,4.64
10/26/2012,1.86,2.6,3.44,4.5
10/29/2012,1.84,2.49,3.5,4.53
10/31/2012,1.8,2.51,3.45,4.47
11/1/2012,1.81,2.52,3.5,4.47
11/2/2012,1.78,2.51,3.45,4.57
11/5/2012,1.79,2.47,3.48,4.5
11/6/2012,1.85,2.53,3.44,4.57
11/7/2012,1.77,2.43,3.36,4.42
11/8/2012,1.73,2.37,3.27,4.32
11/9/2012,1.7,2.42,3.37,4.39
11/13/2012,1.72,2.39,3.28,4.36
11/14/2012,1.72,2.36,3.35,4.36
11/15/2012,1.72,2.4,3.32,4.31
11/16/2012,1.71,2.35,3.3,4.35
11/19/2012,1.7,2.44,3.26,4.3
11/20/2012,1.76,2.47,3.41,4.38
11/21/2012,1.79,2.49,3.35,4.42
11/23/2012,1.79,2.52,3.4,4.45
11/26/2012,1.73,2.49,3.32,4.38
11/27/2012,1.76,2.4,3.3,4.38
11/28/2012,1.7,2.42,3.33,4.31
11/29/2012,1.71,2.4,3.28,4.35
11/30/2012,1.7,2.44,3.34,4.34
12/3/2012,1.71,2.44,3.34,4.37
12/4/2012,1.7,2.41,3.34,4.39
12/5/2012,1.68,2.36,3.26,4.39
12/6/2012,1.65,2.37,3.33,4.29
12/7/2012,1.7,2.41,3.36,4.45
12/10/2012,1.72,2.38,3.39,4.4
12/11/2012,1.69,2.42,3.41,4.47
12/12/2012,1.73,2.5,3.39,4.45
12/13/2012,1.77,2.55,3.43,4.55
12/14/2012,1.78,2.48,3.39,4.44
12/17/2012,1.83,2.58,3.46,4.56
12/18/2012,1.84,2.6,3.55,4.57
12/19/2012,1.83,2.58,3.55,4.53
12/20/2012,1.84,2.63,3.47,4.61
12/21/2012,1.81,2.59,3.5,4.58
12/24/2012,1.87,2.55,3.51,4.52
12/26/2012,1.86,2.53,3.49,4.55
12/27/2012,1.77,2.55,3.45,4.45
12/28/2012,1.81,2.49,3.47,4.51
12/31/2012,1.79,2.57,3.54,4.53
1/2/2013,1.86,2.61,3.56,4.69
1/3/2013,1.89,2.68,3.58,4.71
1/4/2013,1.92,2.66,3.63,4.73
1/7/2013,1.88,2.64,3.63,4.7
1/8/2013,1.84,2.62,3.54,4.71
1/9/2013,1.83,2.62,3.54,4.66
1/10/2013,1.88,2.64,3.67,4.73
1/11/2013,1.88,2.64,3.61,4.6
1/14/2013,1.88,2.66,3.62,4.71
1/15/2013,1.81,2.63,3.53,4.63
1/16/2013,1.84,2.58,3.51,4.58
1/17/2013,1.89,2.65,3.54,4.68
1/18/2013,1.86,2.6,3.58,4.58
1/22/2013,1.86,2.64,3.58,4.67
1/23/2013,1.83,2.61,3.58,4.67
1/24/2013,1.88,2.64,3.57,4.66
1/25/2013,1.96,2.71,3.65,4.76
1/28/2013,1.94,2.72,3.75,4.72
1/29/2013,1.99,2.8,3.71,4.85
1/30/2013,1.96,2.78,3.68,4.86
1/31/2013,1.93,2.73,3.75,4.8
2/1/2013,1.95,2.76,3.74,4.86
2/4/2013,1.91,2.73,3.65,4.83
2/5/2013,1.93,2.77,3.79,4.88
2/6/2013,1.9,2.72,3.66,4.84
2/7/2013,1.92,2.69,3.71,4.79
2/8/2013,1.9,2.73,3.65,4.84
2/11/2013,1.94,2.7,3.74,4.73
2/12/2013,1.97,2.78,3.71,4.84
2/13/2013,2.02,2.81,3.75,4.89
2/14/2013,1.96,2.76,3.68,4.8
2/15/2013,1.93,2.78,3.73,4.85
2/19/2013,1.99,2.81,3.72,4.85
2/20/2013,1.97,2.71,3.78,4.78
2/21/2013,1.94,2.76,3.67,4.74
2/22/2013,1.92,2.67,3.64,4.83
2/25/2013,1.86,2.63,3.62,4.67
2/26/2013,1.83,2.6,3.61,4.68
2/27/2013,1.88,2.65,3.66,4.75
2/28/2013,1.85,2.65,3.64,4.7
3/1/2013,1.84,2.62,3.51,4.73
3/4/2013,1.83,2.6,3.54,4.7
3/5/2013,1.85,2.61,3.66,4.76
3/6/2013,1.86,2.68,3.68,4.8
3/7/2013,1.94,2.76,3.65,4.84
3/8/2013,1.99,2.76,3.77,4.94
3/11/2013,1.97,2.8,3.76,4.87
3/12/2013,1.98,2.73,3.71,4.83
3/13/2013,1.99,2.79,3.76,4.85
3/14/2013,1.96,2.76,3.75,4.9
3/15/2013,1.91,2.69,3.75,4.83
3/18/2013,1.87,2.66,3.66,4.77
3/19/2013,1.85,2.68,3.59,4.77
3/20/2013,1.9,2.71,3.7,4.79
3/21/2013,1.91,2.69,3.68,4.82
3/22/2013,1.86,2.67,3.68,4.72
3/25/2013,1.85,2.62,3.68,4.81
3/26/2013,1.89,2.63,3.68,4.78
3/27/2013,1.86,2.56,3.61,4.77
3/28/2013,1.83,2.63,3.59,4.67
4/1/2013,1.86,2.61,3.59,4.66
4/2/2013,1.87,2.65,3.57,4.73
4/3/2013,1.8,2.58,3.56,4.66
4/4/2013,1.79,2.53,3.43,4.65
4/5/2013,1.73,2.46,3.42,4.54
4/8/2013,1.77,2.55,3.47,4.56
4/9/2013,1.78,2.53,3.54,4.62
4/10/2013,1.83,2.54,3.54,4.69
4/11/2013,1.84,2.55,3.55,4.6
4/12/2013,1.78,2.5,3.4,4.56
4/15/2013,1.76,2.49,3.47,4.48
4/16/2013,1.76,2.52,3.48,4.49
4/17/2013,1.76,2.49,3.4,4.57
4/18/2013,1.81,2.5,3.41,4.5
4/19/2013,1.79,2.48,3.46,4.55
4/22/2013,1.8,2.49,3.4,4.55
4/23/2013,1.78,2.51,3.4,4.5
4/24/2013,1.75,2.51,3.42,4.5
4/25/2013,1.8,2.51,3.39,4.55
4/26/2013,1.76,2.5,3.4,4.5
4/29/2013,1.78,2.48,3.4,4.45
4/30/2013,1.78,2.49,3.44,4.44
5/1/2013,1.75,2.45,3.31,4.43
5/2/2013,1.71,2.47,3.39,4.43
5/3/2013,1.78,2.55,3.53,4.64
5/6/2013,1.84,2.56,3.54,4.56
5/7/2013,1.85,2.56,3.57,4.59
5/8/2013,1.81,2.55,3.52,4.57
5/9/2013,1.84,2.57,3.46,4.55
5/10/2013,1.87,2.68,3.63,4.72
5/13/2013,1.88,2.69,3.62,4.71
5/14/2013,1.91,2.73,3.67,4.73
5/15/2013,1.93,2.71,3.59,4.72
5/16/2013,1.86,2.6,3.57,4.67
5/17/2013,1.9,2.65,3.67,4.8
5/20/2013,1.94,2.71,3.64,4.75
5/21/2013,1.89,2.69,3.63,4.7
5/22/2013,2.01,2.75,3.71,4.81
5/23/2013,1.96,2.76,3.76,4.88
5/24/2013,2,2.74,3.72,4.78
5/28/2013,2.1,2.92,3.87,4.95
5/29/2013,2.07,2.89,3.88,4.97
5/30/2013,2.11,2.91,3.89,4.95
5/31/2013,2.12,2.92,3.83,4.99
6/3/2013,2.1,2.87,3.88,4.89
6/4/2013,2.14,2.9,3.85,5
6/5/2013,2.1,2.92,3.82,4.89
6/6/2013,2.07,2.83,3.74,4.92
6/7/2013,2.2,2.98,3.86,5.02
6/10/2013,2.18,3.01,3.9,5.02
6/11/2013,2.17,2.96,3.94,4.98
6/12/2013,2.24,3.02,3.97,5.06
6/13/2013,2.2,2.98,3.95,5.04
6/14/2013,2.13,2.91,3.86,4.97
6/17/2013,2.12,2.95,3.91,4.99
6/18/2013,2.12,2.97,3.91,4.95
6/19/2013,2.31,3.13,4.03,5.15
6/20/2013,2.38,3.21,4.12,5.2
6/21/2013,2.47,3.29,4.18,5.24
6/24/2013,2.56,3.36,4.22,5.33
6/25/2013,2.58,3.39,4.27,5.36
6/26/2013,2.54,3.38,4.3,5.23
6/27/2013,2.44,3.29,4.17,5.17
6/28/2013,2.46,3.3,4.22,5.18
7/1/2013,2.47,3.28,4.23,5.14
7/2/2013,2.45,3.3,4.23,5.13
7/3/2013,2.5,3.32,4.21,5.2
7/5/2013,2.68,3.55,4.45,5.42
7/8/2013,2.59,3.46,4.3,5.32
7/9/2013,2.6,3.46,4.36,5.35
7/10/2013,2.6,3.47,4.38,5.46
7/11/2013,2.46,3.37,4.29,5.37
7/12/2013,2.52,3.4,4.33,5.39
7/15/2013,2.47,3.31,4.26,5.32
7/16/2013,2.43,3.31,4.2,5.28
7/17/2013,2.42,3.29,4.24,5.25
7/18/2013,2.43,3.29,4.22,5.31
7/19/2013,2.38,3.23,4.26,5.31
7/22/2013,2.39,3.3,4.2,5.22
7/23/2013,2.38,3.25,4.25,5.33
7/24/2013,2.49,3.37,4.28,5.38
7/25/2013,2.43,3.39,4.34,5.4
7/26/2013,2.43,3.38,4.25,5.29
7/29/2013,2.42,3.36,4.3,5.34
7/30/2013,2.47,3.4,4.37,5.35
7/31/2013,2.48,3.39,4.34,5.4
8/1/2013,2.59,3.48,4.47,5.48
8/2/2013,2.44,3.37,4.3,5.42
8/5/2013,2.49,3.37,4.38,5.37
8/6/2013,2.45,3.38,4.37,5.45
8/7/2013,2.48,3.35,4.29,5.38
8/8/2013,2.43,3.38,4.34,5.38
8/9/2013,2.41,3.38,4.28,5.32
8/12/2013,2.45,3.4,4.26,5.35
8/13/2013,2.54,3.46,4.41,5.52
8/14/2013,2.57,3.45,4.42,5.52
8/15/2013,2.63,3.57,4.48,5.53
8/16/2013,2.65,3.63,4.5,5.64
8/19/2013,2.72,3.62,4.56,5.64
8/20/2013,2.63,3.59,4.49,5.65
8/21/2013,2.72,3.67,4.59,5.7
8/22/2013,2.81,3.72,4.57,5.63
8/23/2013,2.73,3.66,4.49,5.55
8/26/2013,2.71,3.59,4.48,5.53
8/27/2013,2.65,3.48,4.37,5.4
8/28/2013,2.7,3.57,4.43,5.46
8/29/2013,2.68,3.56,4.5,5.42
8/30/2013,2.67,3.57,4.46,5.49
9/3/2013,2.76,3.64,4.58,5.6
9/4/2013,2.79,3.71,4.59,5.56
9/5/2013,2.92,3.84,4.68,5.59
9/6/2013,2.85,3.75,4.59,5.65
9/9/2013,2.81,3.69,4.59,5.62
9/10/2013,2.87,3.73,4.63,5.6
9/11/2013,2.77,3.69,4.58,5.59
9/12/2013,2.77,3.72,4.61,5.62
9/13/2013,2.76,3.68,4.64,5.64
9/16/2013,2.72,3.61,4.57,5.56
9/17/2013,2.7,3.61,4.52,5.56
9/18/2013,2.51,3.43,4.39,5.45
9/19/2013,2.56,3.51,4.5,5.51
9/20/2013,2.6,3.5,4.4,5.56
9/23/2013,2.58,3.48,4.39,5.45
9/24/2013,2.5,3.39,4.33,5.39
9/25/2013,2.5,3.39,4.35,5.33
9/26/2013,2.52,3.44,4.36,5.36
9/27/2013,2.49,3.41,4.31,5.45
9/30/2013,2.48,3.42,4.38,5.46
10/1/2013,2.52,3.38,4.42,5.44
10/2/2013,2.43,3.34,4.32,5.41
10/3/2013,2.42,3.38,4.32,5.44
10/4/2013,2.47,3.44,4.31,5.48
10/7/2013,2.47,3.36,4.35,5.38
10/8/2013,2.5,3.41,4.4,5.37
10/9/2013,2.52,3.42,4.36,5.47
10/10/2013,2.52,3.44,4.4,5.46
10/11/2013,2.5,3.47,4.38,5.42
10/15/2013,2.53,3.46,4.42,5.56
10/16/2013,2.51,3.44,4.37,5.46
10/17/2013,2.43,3.36,4.31,5.42
10/18/2013,2.44,3.38,4.36,5.42
10/21/2013,2.43,3.39,4.39,5.4
10/22/2013,2.38,3.32,4.25,5.32
10/23/2013,2.35,3.24,4.19,5.25
10/24/2013,2.39,3.26,4.2,5.35
10/25/2013,2.39,3.24,4.22,5.27
10/28/2013,2.41,3.26,4.25,5.32
10/29/2013,2.34,3.26,4.21,5.36
10/30/2013,2.38,3.28,4.25,5.31
10/31/2013,2.41,3.33,4.26,5.3
11/1/2013,2.45,3.36,4.3,5.46
11/4/2013,2.45,3.35,4.35,5.38
11/5/2013,2.44,3.43,4.44,5.44
11/6/2013,2.43,3.36,4.42,5.45
11/7/2013,2.39,3.32,4.39,5.47
11/8/2013,2.52,3.5,4.48,5.56
11/12/2013,2.53,3.52,4.5,5.63
11/13/2013,2.47,3.5,4.43,5.59
11/14/2013,2.42,3.43,4.41,5.52
11/15/2013,2.44,3.44,4.46,5.48
11/18/2013,2.38,3.35,4.42,5.44
11/19/2013,2.47,3.44,4.47,5.51
11/20/2013,2.46,3.51,4.55,5.59
11/21/2013,2.47,3.47,4.46,5.65
11/22/2013,2.46,3.49,4.49,5.56
11/25/2013,2.43,3.41,4.42,5.55
11/26/2013,2.4,3.44,4.42,5.51
11/27/2013,2.46,3.44,4.45,5.56
11/29/2013,2.44,3.48,4.49,5.56
12/2/2013,2.51,3.55,4.5,5.6
12/3/2013,2.47,3.49,4.54,5.54
12/4/2013,2.54,3.55,4.59,5.67
12/5/2013,2.57,3.61,4.56,5.65
12/6/2013,2.56,3.58,4.56,5.61
12/9/2013,2.55,3.56,4.56,5.67
12/10/2013,2.53,3.5,4.52,5.54
12/11/2013,2.58,3.55,4.6,5.56
12/12/2013,2.65,3.65,4.58,5.59
12/13/2013,2.63,3.62,4.55,5.59
12/16/2013,2.65,3.63,4.63,5.63
12/17/2013,2.58,3.55,4.61,5.62
12/18/2013,2.65,3.66,4.61,5.69
12/19/2013,2.68,3.7,4.68,5.59
12/20/2013,2.72,3.73,4.62,5.59
12/23/2013,2.78,3.76,4.61,5.61
12/24/2013,2.81,3.82,4.64,5.72
12/26/2013,2.8,3.8,4.66,5.68
12/27/2013,2.8,3.82,4.74,5.68
12/30/2013,2.81,3.76,4.67,5.61
12/31/2013,2.81,3.84,4.7,5.72
1/2/2014,2.8,3.76,4.65,5.72
1/3/2014,2.82,3.75,4.69,5.73
1/6/2014,2.75,3.74,4.74,5.69
1/7/2014,2.76,3.77,4.68,5.67
1/8/2014,2.83,3.84,4.73,5.69
1/9/2014,2.8,3.75,4.7,5.63
1/10/2014,2.73,3.66,4.61,5.59
1/13/2014,2.67,3.59,4.6,5.55
1/14/2014,2.72,3.63,4.54,5.51
1/15/2014,2.78,3.67,4.58,5.6
1/16/2014,2.76,3.68,4.61,5.57
1/17/2014,2.72,3.6,4.54,5.55
1/21/2014,2.73,3.63,4.51,5.46
1/22/2014,2.78,3.73,4.53,5.47
1/23/2014,2.68,3.62,4.46,5.44
1/24/2014,2.68,3.56,4.49,5.46
1/27/2014,2.69,3.64,4.53,5.42
1/28/2014,2.67,3.6,4.51,5.48
1/29/2014,2.62,3.5,4.35,5.35
1/30/2014,2.64,3.59,4.47,5.37
1/31/2014,2.57,3.48,4.32,5.3
2/3/2014,2.49,3.46,4.27,5.33
2/4/2014,2.56,3.48,4.39,5.36
2/5/2014,2.6,3.48,4.46,5.42
2/6/2014,2.57,3.56,4.4,5.38
2/7/2014,2.56,3.5,4.44,5.39
2/10/2014,2.55,3.5,4.36,5.39
2/11/2014,2.59,3.54,4.5,5.44
2/12/2014,2.68,3.59,4.55,5.51
2/13/2014,2.58,3.51,4.46,5.37
2/14/2014,2.62,3.53,4.4,5.38
2/18/2014,2.57,3.54,4.47,5.4
2/19/2014,2.62,3.5,4.43,5.46
2/20/2014,2.66,3.59,4.41,5.45
2/21/2014,2.65,3.59,4.49,5.41
2/24/2014,2.66,3.56,4.49,5.48
2/25/2014,2.63,3.5,4.42,5.37
2/26/2014,2.57,3.47,4.36,5.29
2/27/2014,2.58,3.48,4.4,5.33
2/28/2014,2.56,3.53,4.31,5.36
3/3/2014,2.54,3.43,4.33,5.29
3/4/2014,2.63,3.51,4.39,5.32
3/5/2014,2.64,3.49,4.43,5.31
3/6/2014,2.63,3.54,4.46,5.35
3/7/2014,2.7,3.65,4.45,5.44
3/10/2014,2.69,3.61,4.45,5.48
3/11/2014,2.7,3.6,4.49,5.44
3/12/2014,2.64,3.58,4.46,5.42
3/13/2014,2.61,3.48,4.41,5.36
3/14/2014,2.6,3.54,4.32,5.31
3/17/2014,2.67,3.59,4.44,5.29
3/18/2014,2.63,3.49,4.44,5.33
3/19/2014,2.85,3.66,4.47,5.42
3/20/2014,2.82,3.65,4.48,5.39
3/21/2014,2.8,3.66,4.45,5.38
3/24/2014,2.84,3.7,4.4,5.26
3/25/2014,2.83,3.66,4.41,5.38
3/26/2014,2.8,3.62,4.47,5.28
3/27/2014,2.75,3.61,4.37,5.22
3/28/2014,2.84,3.64,4.44,5.29
3/31/2014,2.82,3.66,4.42,5.26
4/1/2014,2.81,3.72,4.42,5.3
4/2/2014,2.89,3.76,4.47,5.36
4/3/2014,2.87,3.78,4.51,5.41
4/4/2014,2.76,3.68,4.48,5.31
4/7/2014,2.78,3.62,4.44,5.28
4/8/2014,2.72,3.58,4.34,5.28
4/9/2014,2.75,3.64,4.42,5.28
4/10/2014,2.66,3.52,4.32,5.21
4/11/2014,2.66,3.51,4.31,5.27
4/14/2014,2.69,3.58,4.34,5.18
4/15/2014,2.71,3.56,4.31,5.19
4/16/2014,2.76,3.61,4.38,5.26
4/17/2014,2.85,3.66,4.45,5.31
4/21/2014,2.83,3.66,4.44,5.26
4/22/2014,2.81,3.68,4.4,5.25
4/23/2014,2.81,3.61,4.41,5.17
4/24/2014,2.8,3.64,4.44,5.19
4/25/2014,2.77,3.68,4.34,5.18
4/28/2014,2.83,3.63,4.37,5.21
4/29/2014,2.79,3.64,4.47,5.29
4/30/2014,2.77,3.62,4.35,5.23
5/1/2014,2.73,3.61,4.35,5.17
5/2/2014,2.75,3.58,4.3,5.16
5/5/2014,2.73,3.61,4.36,5.14
5/6/2014,2.77,3.54,4.26,5.19
5/7/2014,2.74,3.53,4.3,5.08
5/8/2014,2.7,3.56,4.37,5.16
5/9/2014,2.73,3.57,4.31,5.22
